Options:
Model:                           Independent Contrasts
Tree File Name:                  SelTreeNex.nex
Data File Name:                  BTselPPC.txt
Log File Name:                   BTselPPC.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3727804844
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   20000
Iterations:                      200000000
Burn in:                         25000000
MCMC ML Start:                   False
Schedule File:                   BTselPPC.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Using VarRates:                  True
Restrictions:
    Alpha-1                      None
    Alpha-2                      None
    Sigma-1                      None
    Sigma-2                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Alpha-2 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        Sigma-2 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       89
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1	Sigma^2 2	No RJ Local Branch	No RJ Local Node	
161760000	357.987855	1	0.007591168910	-0.070868807094	0.000008279608	0.000011300860	8	2	
161780000	357.449110	1	-0.042735488043	-0.053135698507	0.000008936922	0.000015092533	12	5	
161800000	359.395515	1	-0.013103242962	-0.027482402150	0.000010318422	0.000013665897	13	3	
161820000	367.406704	1	-0.003235467689	-0.032321531497	0.000005890248	0.000007270901	11	5	
161840000	359.585791	1	-0.046165476773	-0.029991367180	0.000008187861	0.000013880948	12	2	
161860000	369.821851	1	0.026432177814	-0.021907096772	0.000014543678	0.000016660949	9	9	
161880000	358.698353	1	0.032535604722	-0.040314351989	0.000008209686	0.000009893220	9	2	
161900000	357.468049	1	0.013698996700	-0.005539840132	0.000006132326	0.000011405936	9	4	
161920000	346.607495	1	0.015985826287	-0.038792835047	0.000013102071	0.000014727078	5	2	
161940000	367.583345	1	-0.014042734769	-0.005209749110	0.000004516022	0.000007352349	9	4	
161960000	356.916679	1	-0.013999790068	-0.014849403289	0.000011806469	0.000013528139	10	5	
161980000	359.553478	1	0.005951588850	-0.031388887634	0.000008550085	0.000011571480	10	3	
162000000	357.253626	1	-0.008069196320	-0.072598017555	0.000008755153	0.000008037009	14	4	
162020000	360.036674	1	-0.047110791977	0.004588219102	0.000012746893	0.000015948657	7	5	
162040000	357.911578	1	0.004590939351	-0.028526642581	0.000010138480	0.000009702448	13	7	
162060000	365.275082	1	-0.004645085667	-0.067727264010	0.000007240679	0.000010744229	15	2	
162080000	364.693015	1	-0.016043483169	0.004152815349	0.000007569912	0.000011956075	9	4	
162100000	352.948564	1	-0.015170525415	-0.029243679962	0.000010761104	0.000016008891	7	3	
162120000	349.037014	1	-0.034722310629	-0.020719569986	0.000009316057	0.000013250879	4	2	
162140000	343.749518	1	-0.017258656381	0.020625564160	0.000010602795	0.000016469616	10	1	
162160000	367.719791	1	0.020788538701	-0.037116546922	0.000007172732	0.000018034014	12	5	
162180000	356.741562	1	-0.034850658637	-0.025178482618	0.000008343681	0.000013935478	5	4	
162200000	348.171528	1	-0.021877862596	-0.104644729393	0.000009740932	0.000013091944	10	3	
162220000	364.865199	1	-0.019813134768	-0.099385681461	0.000015716302	0.000026626325	14	5	
162240000	356.018473	1	0.018912998558	-0.062673689092	0.000010341914	0.000015089827	12	2	
162260000	368.528031	1	0.002876101562	-0.033035311923	0.000014304236	0.000011872054	8	3	
162280000	371.433961	1	-0.025151762221	-0.072803146478	0.000009064292	0.000013021732	9	8	
162300000	364.908216	1	-0.013756570663	-0.038484005529	0.000008688975	0.000012087755	9	5	
162320000	356.101780	1	-0.004785460051	-0.063281812640	0.000004983931	0.000008301044	13	4	
162340000	359.082803	1	-0.011080332702	-0.037124260746	0.000007391968	0.000014563766	11	2	
162360000	367.036115	1	-0.007608985873	-0.040618211547	0.000004163060	0.000008508620	9	6	
162380000	359.309803	1	0.008872664469	-0.018649283048	0.000008714720	0.000013750329	7	6	
162400000	362.607213	1	-0.021191563251	-0.019083617104	0.000005982427	0.000010488218	8	4	
162420000	360.464116	1	-0.001171134936	-0.033487948448	0.000003983848	0.000007014405	6	4	
162440000	364.354452	1	-0.005836222427	-0.050181801972	0.000008035381	0.000015120054	9	3	
162460000	357.498127	1	-0.012539993036	-0.055080615810	0.000007433887	0.000008359439	9	4	
162480000	367.578613	1	0.035513702319	-0.087483078568	0.000007297694	0.000011644075	13	7	
162500000	353.748882	1	-0.020710206918	-0.057047553131	0.000007303798	0.000013866261	10	4	
162520000	361.760112	1	-0.025070235131	-0.031851578040	0.000008959716	0.000011352465	7	3	
162540000	358.957341	1	-0.014811386559	-0.058405715355	0.000010486775	0.000012331527	9	3	
162560000	369.200556	1	0.023563487754	0.016072424331	0.000006231818	0.000011985046	10	7	
162580000	362.726074	1	-0.006194887315	-0.118900604549	0.000010571786	0.000016551948	9	4	
162600000	348.810785	1	-0.057271172622	-0.025662807745	0.000009857308	0.000015994571	6	4	
162620000	367.127559	1	0.001993416522	-0.035676632379	0.000009141479	0.000013919314	13	6	
162640000	370.314205	1	-0.050437489389	-0.056113294987	0.000007671694	0.000014421515	7	9	
162660000	362.582368	1	-0.023248537131	-0.007652699187	0.000006853929	0.000009048295	8	3	
162680000	355.549584	1	0.006523591689	-0.054407906224	0.000010322072	0.000013427023	10	2	
162700000	367.006524	1	0.006273114572	-0.065879697535	0.000005552436	0.000010816277	11	3	
162720000	351.128254	1	-0.015736626153	0.013477691628	0.000011048257	0.000010909514	10	3	
162740000	357.039578	1	-0.046404574616	-0.049002280325	0.000005771199	0.000008724767	10	5	
162760000	361.379467	1	-0.012126629614	-0.009943825545	0.000006084093	0.000009387038	10	4	
162780000	361.175422	1	-0.008020859448	-0.045614741585	0.000007757948	0.000012297919	9	2	
162800000	365.058802	1	-0.008995741584	-0.027408179419	0.000005361797	0.000010436043	10	3	
162820000	366.083894	1	-0.013827504886	-0.003713006438	0.000006945946	0.000009653405	10	4	
162840000	353.730975	1	0.007029053936	-0.075554648304	0.000008383550	0.000011241252	8	5	
162860000	350.127975	1	-0.005892459421	-0.045253374633	0.000009724773	0.000014819328	9	2	
162880000	365.080607	1	-0.019958014606	-0.045248731098	0.000006299393	0.000009627855	10	4	
162900000	359.152530	1	-0.028121818496	-0.060087576953	0.000008617358	0.000011699639	10	4	
162920000	367.339888	1	-0.028335873390	-0.056663014450	0.000008074737	0.000010952721	11	5	
162940000	351.540442	1	-0.028986170983	-0.068196681236	0.000011896208	0.000012560599	7	4	
162960000	357.937764	1	-0.039410386141	-0.079662278796	0.000009718409	0.000008479166	11	5	
162980000	376.039458	1	-0.038956022545	-0.047847565516	0.000004700241	0.000006023067	16	6	
163000000	372.740754	1	-0.036707662956	-0.042213420239	0.000006283901	0.000010366167	12	8	
163020000	356.958172	1	-0.042448092799	-0.025887523043	0.000007305518	0.000009230359	7	4	
163040000	355.326573	1	-0.008254832548	-0.021046091064	0.000007916003	0.000011602159	12	2	
163060000	371.616206	1	0.019737762252	-0.021463385842	0.000010159552	0.000010260539	11	7	
163080000	355.429472	1	-0.010018475111	-0.023905603088	0.000009065705	0.000008070682	17	4	
163100000	360.697064	1	-0.023601162748	-0.032839611466	0.000007422566	0.000010948049	9	3	
163120000	359.030843	1	-0.017661779129	-0.067664327757	0.000007847069	0.000009853901	6	4	
163140000	365.944665	1	-0.020300631297	-0.025775845307	0.000006957954	0.000013046526	7	6	
163160000	358.740095	1	-0.038928350581	-0.025500727902	0.000007936097	0.000017552241	8	6	
163180000	355.530908	1	0.023667989835	-0.023982237843	0.000008820364	0.000011016354	7	4	
163200000	360.664277	1	-0.011361919143	-0.018128774969	0.000006664981	0.000012261718	10	3	
163220000	365.294363	1	0.033514847180	-0.034940376873	0.000008673958	0.000015192686	9	6	
163240000	358.609457	1	-0.003245671972	-0.011412512044	0.000007585321	0.000011897168	12	5	
163260000	369.819451	1	0.016679636461	-0.038713384063	0.000006833236	0.000011525921	15	5	
163280000	369.338582	1	-0.030456342733	-0.047318016694	0.000003580409	0.000004321394	10	7	
163300000	361.389267	1	-0.048656758727	-0.099738534419	0.000008726061	0.000011658345	11	4	
163320000	369.078861	1	0.020167576481	-0.021709446523	0.000009266612	0.000009783126	14	7	
163340000	357.264501	1	-0.034702008104	-0.090485861821	0.000009639356	0.000013702681	9	4	
163360000	357.928318	1	-0.026430211989	0.052305337775	0.000006898270	0.000012565482	16	2	
163380000	359.875013	1	-0.014959444907	-0.029836372248	0.000007810942	0.000012251894	10	3	
163400000	364.341851	1	-0.011004237630	-0.067605228491	0.000008047369	0.000013504055	14	5	
163420000	361.492413	1	-0.000985237819	-0.042580825378	0.000007282676	0.000011741152	9	2	
163440000	356.143827	1	-0.005895676546	-0.065404602807	0.000010516510	0.000018734950	7	3	
163460000	353.156605	1	0.004634247381	-0.048536449129	0.000009754404	0.000012316765	10	8	
163480000	374.285742	1	0.003535111081	-0.038710572970	0.000007682856	0.000011553824	9	8	
163500000	348.805443	1	0.014571310812	-0.016229209379	0.000010735283	0.000016269547	3	6	
163520000	369.846660	1	-0.018729594400	-0.056879767000	0.000006526323	0.000010396346	13	5	
163540000	363.194896	1	-0.039382724505	-0.034432936858	0.000010010065	0.000010422697	11	3	
163560000	360.289858	1	-0.026148134950	0.055816226703	0.000007414334	0.000010196491	10	7	
163580000	360.663785	1	-0.002455650652	-0.101641680734	0.000008575246	0.000012158653	16	3	
163600000	349.121630	1	-0.003305860188	0.003828283915	0.000008236797	0.000013674193	11	3	
163620000	360.730597	1	-0.059430456529	-0.010333434375	0.000008361104	0.000012796871	10	3	
163640000	368.993638	1	-0.007676124146	-0.030426965443	0.000010053009	0.000011773421	6	7	
163660000	362.753512	1	-0.002096707675	-0.020953410695	0.000010133946	0.000011544772	9	3	
163680000	348.657946	1	-0.016579933394	0.010602100010	0.000009521201	0.000015118699	8	3	
163700000	356.430106	1	0.001089729734	-0.024934534630	0.000009923100	0.000012880651	10	3	
163720000	361.925554	1	-0.008415848716	-0.045100462817	0.000006580024	0.000012113052	10	3	
163740000	364.510749	1	-0.030171129829	0.025791539879	0.000010059167	0.000014079447	14	3	
163760000	374.733014	1	-0.051207414962	-0.009013029986	0.000005288928	0.000004956387	12	7	
163780000	367.957743	1	-0.028272186596	-0.013244150481	0.000008776879	0.000009912047	10	4	
163800000	363.891452	1	-0.022114560186	-0.059565850444	0.000007418637	0.000012681185	11	5	
163820000	358.146966	1	-0.009656514583	-0.094007539887	0.000005881271	0.000010399159	4	7	
163840000	367.152806	1	0.000236362773	-0.042309279893	0.000008774192	0.000014225580	11	4	
163860000	367.409368	1	-0.017980274838	0.033587910262	0.000008261624	0.000010844546	10	3	
163880000	354.709854	1	-0.011382341310	-0.041545561737	0.000008239701	0.000009698147	7	2	
163900000	361.062454	1	0.005905475211	-0.034095352091	0.000008210905	0.000011816189	9	3	
163920000	365.877473	1	-0.026694526581	-0.019712581469	0.000006990960	0.000010363302	13	5	
163940000	351.468187	1	0.046952979075	-0.029616478795	0.000009811363	0.000009575570	15	1	
163960000	350.447853	1	-0.019267300686	-0.045134377117	0.000010377456	0.000011848398	17	1	
163980000	364.814334	1	-0.006908342819	-0.054829503551	0.000007687808	0.000012869034	9	5	
164000000	362.539583	1	0.018971193632	-0.023313609765	0.000008483960	0.000010382906	11	2	
164020000	347.979546	1	0.026048458935	-0.084266168153	0.000009787850	0.000017100440	11	4	
164040000	376.257911	1	0.022425695338	-0.072668634048	0.000007596939	0.000009344477	15	7	
164060000	359.098254	1	0.004584967694	-0.066794412202	0.000007627780	0.000012226535	6	4	
164080000	368.722514	1	-0.005314784903	-0.059741304679	0.000007838576	0.000016912556	10	4	
164100000	358.266320	1	-0.022320836161	-0.038418705965	0.000006770569	0.000007791007	9	5	
164120000	356.959527	1	-0.002974222295	-0.025927069011	0.000010252091	0.000014088941	7	5	
164140000	373.377049	1	-0.004138543053	-0.034895033627	0.000004850960	0.000007051491	12	3	
164160000	356.119871	1	-0.012187172914	-0.054249792685	0.000010333376	0.000012812797	10	2	
164180000	350.808591	1	-0.019836986049	-0.052489649369	0.000006685583	0.000016897833	7	5	
164200000	361.352421	1	0.010541873152	-0.032309020098	0.000008023154	0.000009393416	8	4	
164220000	362.874799	1	-0.021699114116	-0.062020597378	0.000006416531	0.000011973226	13	3	
164240000	357.397699	1	0.012148647406	-0.036750969371	0.000008374941	0.000013001778	11	1	
164260000	358.893702	1	-0.024134119275	0.021780444974	0.000007284537	0.000013755357	4	4	
164280000	369.470143	1	-0.004313616408	-0.051296369670	0.000009774971	0.000015277243	13	4	
164300000	359.463003	1	-0.030656481876	-0.042185993432	0.000007599482	0.000014582482	10	5	
164320000	353.969036	1	-0.012595705080	-0.026405001755	0.000010926468	0.000014645473	12	2	
164340000	363.615378	1	0.015705197730	-0.013260673566	0.000006146055	0.000009883041	8	6	
164360000	356.070702	1	-0.003497124788	-0.053316191000	0.000010523526	0.000012071368	5	7	
164380000	355.047786	1	0.001861618788	-0.029648663101	0.000005891692	0.000010633054	7	4	
164400000	360.561694	1	-0.035215156826	-0.065710447154	0.000010690613	0.000013348261	10	3	
164420000	363.306387	1	0.024692938870	-0.010472032209	0.000005928531	0.000011457505	12	3	
164440000	353.266355	1	-0.007641546095	-0.019595617624	0.000007905151	0.000018792846	10	4	
164460000	380.986888	1	0.021122763676	-0.094452694070	0.000005236095	0.000007110990	15	5	
164480000	351.117849	1	-0.005591507584	-0.023327249112	0.000011215658	0.000009687264	9	3	
164500000	378.959828	1	0.002120188684	-0.035689443899	0.000003462602	0.000010449160	10	7	
164520000	373.036133	1	-0.029088010833	-0.038468703358	0.000007496592	0.000009666504	8	9	
164540000	359.077591	1	0.011714861060	-0.057643382651	0.000008548799	0.000010608987	15	4	
164560000	369.081765	1	-0.010651729806	-0.113892208678	0.000004928357	0.000007983200	16	4	
164580000	363.346815	1	-0.028682817140	-0.053519336602	0.000007971460	0.000012189321	14	5	
164600000	365.296925	1	-0.025639689646	-0.015533928021	0.000006634436	0.000007773235	11	7	
164620000	365.429356	1	-0.007781281716	-0.034577586425	0.000005739836	0.000008657934	11	3	
164640000	355.887094	1	-0.040779723638	-0.067681969702	0.000008045586	0.000009170732	11	3	
164660000	363.273580	1	-0.014687207165	-0.042510326687	0.000005089432	0.000010363600	10	2	
164680000	353.998165	1	-0.014298109289	-0.041177562567	0.000007480778	0.000020550442	5	5	
164700000	354.683815	1	-0.024542987477	-0.017210792792	0.000010455798	0.000014452133	11	2	
164720000	366.536380	1	0.003390215559	-0.068654995319	0.000006543285	0.000011273668	13	6	
164740000	351.172067	1	0.027426769294	-0.036334789219	0.000008564839	0.000015050888	7	1	
164760000	362.197205	1	-0.027793962006	-0.050301530625	0.000006627320	0.000013580020	11	2	
164780000	343.322073	1	0.019528907203	-0.042931359390	0.000009352543	0.000011776806	5	2	
164800000	355.707085	1	0.014777966747	-0.039172462924	0.000007636877	0.000008168442	5	5	
164820000	348.846708	1	0.058983223540	-0.010886359089	0.000008222319	0.000014468063	9	1	
164840000	346.544059	1	0.034990100461	-0.024887519190	0.000009897336	0.000012243507	7	2	
164860000	359.561172	1	-0.013196358425	-0.038685688914	0.000005154113	0.000008642778	12	4	
164880000	364.420967	1	-0.020942752622	-0.086617022635	0.000008131487	0.000012832562	8	7	
164900000	369.214690	1	-0.012133138588	-0.000948436943	0.000010179890	0.000025803403	12	3	
164920000	345.813035	1	0.024913302262	-0.058747907362	0.000006001426	0.000017246607	9	2	
164940000	355.778018	1	-0.016867782231	-0.015106063113	0.000008775894	0.000012174593	8	4	
164960000	370.446290	1	-0.038304895238	-0.045526743529	0.000008744551	0.000011115109	9	5	
164980000	369.310424	1	-0.007923409866	-0.010245872981	0.000006043377	0.000007000095	11	6	
165000000	373.140586	1	0.023255094173	-0.043571775619	0.000006082203	0.000014361918	13	4	
165020000	363.282893	1	-0.027078696350	-0.009182742880	0.000006516653	0.000012391146	10	5	
165040000	370.551340	1	0.010751819940	-0.029994757797	0.000007890302	0.000012009582	7	4	
165060000	361.468446	1	-0.011153876466	-0.039709456947	0.000006900479	0.000012260073	8	3	
165080000	356.775522	1	-0.026112929555	-0.069362250998	0.000008366238	0.000011266139	14	6	
165100000	355.550448	1	0.002845800913	-0.043684044903	0.000008255403	0.000007735123	13	3	
165120000	371.430659	1	-0.020160808255	-0.022197884824	0.000005459755	0.000010154721	15	4	
165140000	361.452044	1	-0.031596120142	-0.036430319458	0.000006167844	0.000009384439	11	4	
165160000	366.190138	1	0.016772698429	-0.035836536140	0.000009616138	0.000010991820	11	5	
165180000	357.428059	1	-0.026127245877	-0.028621592393	0.000006254520	0.000007651420	10	9	
165200000	362.790358	1	0.010773127921	-0.016718389372	0.000005258117	0.000009311179	14	5	
165220000	349.395207	1	-0.000458333594	-0.022933833042	0.000009835202	0.000011786464	9	1	
165240000	354.387122	1	-0.028859760491	-0.057757345184	0.000009591935	0.000014413701	9	4	
165260000	349.399773	1	-0.009294634985	-0.058682696135	0.000011691829	0.000014116100	6	6	
165280000	367.082521	1	0.004105357025	-0.048894674614	0.000010142132	0.000008098943	8	5	
165300000	372.550664	1	-0.008157587610	0.009337387054	0.000006256624	0.000012360641	13	6	
165320000	359.589260	1	-0.012695641104	-0.026471840642	0.000008334711	0.000011849152	11	7	
165340000	372.227475	1	0.014322710466	-0.039337647826	0.000010136697	0.000013132007	6	4	
165360000	357.993061	1	-0.010940253322	-0.001921223063	0.000014963678	0.000015959198	7	3	
165380000	351.739495	1	0.033253650448	-0.007707889385	0.000007528153	0.000012320630	12	5	
165400000	344.051641	1	-0.047793676801	-0.038668845727	0.000009147920	0.000009033383	6	5	
165420000	371.854096	1	-0.033965565811	-0.066771706260	0.000006452165	0.000008897045	13	4	
165440000	361.667862	1	-0.015771144645	-0.044551125376	0.000006770534	0.000012575028	8	6	
165460000	361.262138	1	-0.001298598266	-0.021140747585	0.000006130731	0.000012689941	9	3	
165480000	360.102226	1	-0.030121769971	-0.017031907242	0.000006978852	0.000015466505	11	5	
165500000	362.694363	1	-0.010649573668	-0.024568118301	0.000009164587	0.000013354075	8	7	
165520000	365.371882	1	-0.009590682454	-0.046058535942	0.000006523879	0.000008764377	10	4	
165540000	370.330882	1	-0.005631506376	-0.070066803452	0.000008246599	0.000012678376	10	7	
165560000	356.310646	1	-0.043022475420	-0.046261328421	0.000005598260	0.000008512130	11	3	
165580000	360.979453	1	-0.019314943168	-0.038272810930	0.000006850384	0.000014282856	13	3	
165600000	353.357995	1	-0.008470093799	-0.007379203514	0.000008307403	0.000011334695	10	3	
165620000	363.928661	1	-0.016376176981	-0.047529476079	0.000007385067	0.000016842674	7	5	
165640000	356.158921	1	-0.033369733014	-0.012755801364	0.000005884619	0.000012325373	8	4	
165660000	360.121260	1	0.017702100807	-0.014742480624	0.000010101071	0.000012470223	7	4	
165680000	363.092257	1	-0.010481968403	-0.007563450245	0.000007172795	0.000007115289	16	4	
165700000	354.560912	1	0.015207478248	-0.024118225755	0.000011155651	0.000012553138	10	4	
165720000	356.711149	1	-0.001017113744	-0.055900894602	0.000008747469	0.000018085400	8	2	
165740000	371.086309	1	0.025179314472	-0.040155590739	0.000007136813	0.000011130572	13	3	
165760000	374.423242	1	0.008387896221	-0.128723630217	0.000007424611	0.000009272546	14	4	
165780000	358.961192	1	0.010823723039	-0.038019350769	0.000008654740	0.000013371074	9	5	
165800000	367.060577	1	-0.034087993240	0.002663679876	0.000005007548	0.000007654113	13	6	
165820000	360.775966	1	-0.046315149250	-0.022205027873	0.000007740892	0.000011093386	13	2	
165840000	349.997959	1	-0.015298429970	-0.086737195231	0.000007257394	0.000010729874	14	4	
165860000	369.085356	1	0.019510667378	-0.019375023741	0.000007286354	0.000010145937	8	7	
165880000	373.126472	1	0.005021447021	-0.021195696817	0.000004700780	0.000010648503	15	3	
165900000	366.667424	1	-0.024958692729	-0.024723663689	0.000007777970	0.000009877218	11	3	
165920000	357.175050	1	-0.016138689288	-0.046338012340	0.000008724248	0.000017873595	6	5	
165940000	357.059793	1	-0.028934604003	0.029261767479	0.000010259541	0.000009553000	12	3	
165960000	360.710460	1	0.016703651780	-0.014422563711	0.000005169222	0.000009042512	8	4	
165980000	364.398649	1	-0.030710358750	-0.014195156984	0.000006156877	0.000008930942	10	4	
166000000	357.744946	1	0.004705106787	-0.055165577387	0.000010903425	0.000016861180	8	1	
166020000	351.456590	1	0.004361655076	-0.010922002818	0.000005237695	0.000009026144	8	5	
166040000	360.949447	1	-0.000102024039	-0.023558411206	0.000006683770	0.000012265681	12	6	
166060000	362.117960	1	-0.003431033051	-0.008968577899	0.000004221547	0.000006049691	10	4	
166080000	350.122143	1	0.009352314417	-0.080669355142	0.000010071034	0.000017127986	6	4	
166100000	352.835752	1	-0.028262423585	-0.038559221474	0.000010336498	0.000012594983	10	2	
166120000	348.487059	1	0.000518097332	-0.021243241377	0.000011904986	0.000020703283	7	3	
166140000	360.548923	1	-0.024603345370	-0.067782864340	0.000007232647	0.000009348509	11	4	
166160000	357.398844	1	0.006584199145	-0.043040480377	0.000007270477	0.000010794855	6	6	
166180000	367.615200	1	-0.016386622441	-0.059573179255	0.000006441587	0.000013712121	11	6	
166200000	357.811774	1	-0.019702475622	-0.015853478829	0.000007161732	0.000014905318	9	6	
166220000	363.114230	1	0.022767095058	0.007749365325	0.000006601297	0.000013207973	10	8	
166240000	361.345825	1	0.009439202595	-0.008118012891	0.000007791310	0.000008904360	18	1	
166260000	356.167227	1	-0.095391166853	-0.059176091977	0.000010197834	0.000012768841	12	3	
166280000	362.629136	1	-0.023383914988	-0.057337427220	0.000005101472	0.000008186557	14	6	
166300000	374.830729	1	0.023181458249	-0.016310567031	0.000005060753	0.000008154782	8	9	
166320000	364.752564	1	-0.025053544569	0.010637428662	0.000006767276	0.000014095535	14	3	
166340000	358.335073	1	0.038428313835	-0.012069909920	0.000008229459	0.000007024644	13	4	
166360000	364.956985	1	-0.015633332846	-0.044261796776	0.000006943830	0.000008356597	14	2	
166380000	360.955767	1	0.020667573210	-0.030215438832	0.000009388598	0.000010194924	13	4	
166400000	363.910930	1	-0.026979167768	-0.050853296346	0.000010129293	0.000013651924	9	3	
166420000	367.250384	1	-0.045865189238	-0.052049676815	0.000004561872	0.000005668753	13	5	
166440000	356.842948	1	0.001380708514	0.042006778121	0.000006658310	0.000013758330	6	5	
166460000	363.435193	1	0.013863956319	-0.012153873034	0.000006561528	0.000012035122	13	4	
166480000	370.118665	1	0.016632882921	-0.015312703925	0.000008483945	0.000014616170	5	8	
166500000	357.028552	1	0.024891024410	-0.017528522220	0.000007155971	0.000009956964	10	7	
166520000	360.505498	1	0.021407911192	-0.074726275698	0.000009456179	0.000009155593	7	4	
166540000	360.775713	1	0.000056725968	-0.021063665669	0.000005880923	0.000012127175	14	5	
166560000	359.888915	1	0.000964043341	-0.032477135870	0.000007129134	0.000010769979	14	3	
166580000	362.475426	1	0.003307950819	-0.014894420563	0.000003961849	0.000009584020	15	5	
166600000	365.248930	1	0.025030632761	-0.008881993969	0.000007803473	0.000009548720	9	4	
166620000	353.123722	1	-0.021406898229	-0.018168611179	0.000006949776	0.000014494109	8	3	
166640000	356.928931	1	0.046786720987	-0.072202104284	0.000009610995	0.000009604634	10	4	
166660000	359.425970	1	-0.007465247620	0.005129977679	0.000008186172	0.000010205977	10	4	
166680000	358.315102	1	-0.050685600369	-0.021711872037	0.000006543196	0.000010166859	11	3	
166700000	367.708349	1	-0.043239489537	-0.069406728824	0.000008379537	0.000012281707	10	7	
166720000	364.124852	1	0.015350421708	-0.035023740086	0.000004389049	0.000007159976	12	9	
166740000	363.998198	1	-0.011923991332	-0.029215832636	0.000005382533	0.000007318328	9	5	
166760000	371.554221	1	-0.006651345309	-0.037525631946	0.000004525560	0.000007148600	11	5	
166780000	356.173973	1	0.007787727835	-0.004324507395	0.000006781174	0.000015835905	8	4	
166800000	360.087783	1	-0.009047017399	-0.043249048404	0.000008893341	0.000015583407	6	5	
166820000	354.836714	1	0.017324185520	-0.051725141599	0.000010826307	0.000013435077	7	4	
166840000	366.739205	1	-0.038462716834	-0.025690884181	0.000009495082	0.000011853665	8	4	
166860000	363.903897	1	-0.028671827919	-0.076959820775	0.000007205215	0.000007750125	10	7	
166880000	357.437627	1	0.020204222017	-0.034856657603	0.000006213963	0.000012428705	5	5	
166900000	361.801616	1	0.005797197839	-0.019632020543	0.000009721521	0.000012809870	7	4	
166920000	361.604674	1	0.016402332540	-0.040520534747	0.000007282691	0.000010429889	10	6	
166940000	346.490464	1	-0.010783125927	-0.029566098420	0.000007637542	0.000013473031	9	2	
166960000	349.456775	1	0.006152310371	-0.028501428038	0.000011725848	0.000016537464	9	1	
166980000	355.214740	1	-0.042083874498	-0.029621119339	0.000008083618	0.000013052487	9	6	
167000000	355.467416	1	-0.014098594267	-0.040675441512	0.000009272398	0.000012690061	10	1	
167020000	365.994681	1	-0.048846835402	-0.110176551964	0.000006959359	0.000008375014	13	3	
167040000	342.995461	1	-0.009259148233	-0.000686137944	0.000008993143	0.000013383702	13	3	
167060000	351.081193	1	-0.011540665917	-0.051691924004	0.000007122063	0.000013178854	13	3	
167080000	367.669404	1	0.014350635074	-0.032293723910	0.000008095499	0.000011699945	9	4	
167100000	361.973017	1	0.012388211113	-0.049101505026	0.000007451658	0.000012324566	9	4	
167120000	365.502763	1	-0.024904444850	-0.050837192481	0.000005144633	0.000011970616	13	1	
167140000	345.732988	1	0.003430222359	-0.060909131805	0.000009764492	0.000012336219	10	6	
167160000	358.679543	1	-0.019861860128	-0.072594917914	0.000007173678	0.000007200370	11	4	
167180000	361.567101	1	0.005873013923	-0.022075310478	0.000008527242	0.000010539511	13	4	
167200000	373.814996	1	-0.023758111274	-0.043276145627	0.000006640042	0.000008206598	19	4	
167220000	365.585036	1	-0.007263685819	-0.074699070326	0.000009104206	0.000011079124	11	5	
167240000	365.269057	1	-0.003558423791	-0.040669465527	0.000008690218	0.000009236357	10	3	
167260000	353.153712	1	-0.013311546859	-0.041482684244	0.000009449686	0.000013830247	6	1	
167280000	374.690985	1	-0.002009767140	-0.040285806773	0.000004838700	0.000007205655	9	5	
167300000	372.332152	1	0.014806246249	-0.006318174535	0.000004327189	0.000006430270	14	5	
167320000	352.588583	1	-0.020847227951	-0.053462531333	0.000006650055	0.000010291001	6	5	
167340000	351.759199	1	-0.022114728583	-0.013524942509	0.000006915188	0.000007647164	12	6	
167360000	356.429958	1	-0.012772977217	-0.028012185785	0.000006275707	0.000010433210	10	2	
167380000	350.956498	1	-0.005274259739	-0.124934800882	0.000018318119	0.000013509700	8	1	
167400000	364.846132	1	-0.001756814812	-0.025540760372	0.000009122727	0.000010102970	8	4	
167420000	364.059930	1	-0.006770724531	0.012339634639	0.000003696288	0.000009858003	7	9	
167440000	358.790642	1	-0.027796113596	-0.032515052316	0.000007895651	0.000009996990	11	4	
167460000	363.749600	1	-0.025131742711	-0.002061157749	0.000006301394	0.000011389174	9	5	
167480000	359.867056	1	-0.023089254261	-0.016284086135	0.000012309361	0.000011404227	6	6	
167500000	362.793633	1	-0.002777981827	-0.019642184888	0.000005706809	0.000010764610	10	4	
167520000	363.391372	1	0.023300391934	-0.020350605599	0.000009458423	0.000009298911	7	7	
167540000	365.621116	1	-0.000266339541	-0.060968231014	0.000005997936	0.000016367943	11	4	
167560000	355.076657	1	0.005336069784	-0.026569184301	0.000011909323	0.000014471740	8	3	
167580000	352.230940	1	0.009228739338	-0.046957597517	0.000010409704	0.000013658019	9	3	
